Epochs: 75
------------------------------------------------------------------------
Ep 39 | train_loss 1.5614, acc 0.5471 (54.7s) | val_loss 2.7533, acc 0.3520 (13.3s) | lr 4.484e-04 | updates 1248/4800
Ep 40 | train_loss 1.4774, acc 0.5637 (54.7s) | val_loss 2.8253, acc 0.3373 (13.0s) | lr 4.443e-04 | updates 1280/4800
Ep 41 | train_loss 1.5210, acc 0.5667 (54.7s) | val_loss 2.8483, acc 0.3471 (12.7s) | lr 4.403e-04 | updates 1312/4800
Ep 42 | train_loss 1.5136, acc 0.5559 (54.7s) | val_loss 2.7834, acc 0.3451 (13.0s) | lr 4.362e-04 | updates 1344/4800
Ep 43 | train_loss 1.3246, acc 0.6157 (54.7s) | val_loss 2.8060, acc 0.3412 (12.7s) | lr 4.322e-04 | updates 1376/4800
Ep 44 | train_loss 1.3843, acc 0.5961 (54.8s) | val_loss 2.8148, acc 0.3569 (13.2s) | lr 4.282e-04 | updates 1408/4800
Ep 45 | train_loss 1.2935, acc 0.6255 (54.7s) | val_loss 2.7453, acc 0.3549 (12.7s) | lr 4.241e-04 | updates 1440/4800
Ep 46 | train_loss 1.2552, acc 0.6284 (54.7s) | val_loss 2.7241, acc 0.3784 (12.3s) | lr 4.201e-04 | updates 1472/4800
Ep 47 | train_loss 1.1933, acc 0.6490 (54.7s) | val_loss 2.8250, acc 0.3471 (13.0s) | lr 4.160e-04 | updates 1504/4800
Ep 48 | train_loss 1.2335, acc 0.6412 (54.7s) | val_loss 2.7857, acc 0.3637 (13.1s) | lr 4.120e-04 | updates 1536/4800
Ep 49 | train_loss 1.1708, acc 0.6608 (54.7s) | val_loss 2.9170, acc 0.3461 (13.0s) | lr 4.080e-04 | updates 1568/4800
Ep 50 | train_loss 1.1632, acc 0.6627 (54.7s) | val_loss 2.8626, acc 0.3529 (13.0s) | lr 4.039e-04 | updates 1600/4800
Ep 51 | train_loss 1.0777, acc 0.6931 (54.7s) | val_loss 2.8254, acc 0.3657 (13.1s) | lr 3.999e-04 | updates 1632/4800
Ep 52 | train_loss 1.0692, acc 0.6892 (54.7s) | val_loss 2.8691, acc 0.3647 (12.7s) | lr 3.958e-04 | updates 1664/4800
Ep 53 | train_loss 0.9904, acc 0.7157 (54.7s) | val_loss 2.8941, acc 0.3549 (13.1s) | lr 3.918e-04 | updates 1696/4800
Ep 54 | train_loss 1.0080, acc 0.7088 (54.7s) | val_loss 2.9384, acc 0.3598 (12.8s) | lr 3.878e-04 | updates 1728/4800
Ep 55 | train_loss 0.9965, acc 0.7225 (54.7s) | val_loss 2.9800, acc 0.3637 (13.2s) | lr 3.837e-04 | updates 1760/4800
Ep 56 | train_loss 0.9649, acc 0.7196 (54.7s) | val_loss 2.9224, acc 0.3657 (13.0s) | lr 3.797e-04 | updates 1792/4800
Ep 57 | train_loss 1.0017, acc 0.7225 (54.7s) | val_loss 2.9648, acc 0.3647 (12.1s) | lr 3.756e-04 | updates 1824/4800
Ep 58 | train_loss 0.9987, acc 0.7137 (54.7s) | val_loss 2.9350, acc 0.3588 (12.9s) | lr 3.716e-04 | updates 1856/4800
Ep 59 | train_loss 0.9476, acc 0.7373 (54.7s) | val_loss 2.9391, acc 0.3755 (12.6s) | lr 3.676e-04 | updates 1888/4800
Ep 60 | train_loss 0.8984, acc 0.7343 (54.7s) | val_loss 2.9113, acc 0.3804 (13.1s) | lr 3.635e-04 | updates 1920/4800
Ep 61 | train_loss 0.9293, acc 0.7451 (54.7s) | val_loss 2.9919, acc 0.3686 (13.0s) | lr 3.595e-04 | updates 1952/4800
Ep 62 | train_loss 0.8628, acc 0.7559 (54.7s) | val_loss 2.9225, acc 0.3725 (12.2s) | lr 3.554e-04 | updates 1984/4800
Ep 63 | train_loss 0.9241, acc 0.7588 (54.7s) | val_loss 2.9518, acc 0.3755 (12.7s) | lr 3.514e-04 | updates 2016/4800
Ep 64 | train_loss 0.8040, acc 0.7804 (54.7s) | val_loss 2.9870, acc 0.3686 (13.2s) | lr 3.473e-04 | updates 2048/4800
Ep 65 | train_loss 0.7906, acc 0.7794 (54.7s) | val_loss 2.9866, acc 0.3745 (12.6s) | lr 3.433e-04 | updates 2080/4800
Ep 66 | train_loss 0.7908, acc 0.7873 (54.7s) | val_loss 3.0456, acc 0.3794 (13.0s) | lr 3.393e-04 | updates 2112/4800
Ep 67 | train_loss 0.7620, acc 0.7843 (54.7s) | val_loss 3.0229, acc 0.3696 (12.8s) | lr 3.352e-04 | updates 2144/4800
Ep 68 | train_loss 0.8225, acc 0.7676 (54.7s) | val_loss 3.0044, acc 0.3745 (13.2s) | lr 3.312e-04 | updates 2176/4800
Ep 69 | train_loss 0.7484, acc 0.7873 (54.7s) | val_loss 2.9385, acc 0.3882 (12.6s) | lr 3.271e-04 | updates 2208/4800
Ep 70 | train_loss 0.6960, acc 0.8088 (54.8s) | val_loss 2.9809, acc 0.3843 (12.9s) | lr 3.231e-04 | updates 2240/4800
Ep 71 | train_loss 0.7595, acc 0.7980 (54.7s) | val_loss 2.9522, acc 0.3941 (12.5s) | lr 3.191e-04 | updates 2272/4800
Ep 72 | train_loss 0.6503, acc 0.8167 (54.7s) | val_loss 2.9921, acc 0.3843 (12.9s) | lr 3.150e-04 | updates 2304/4800
Ep 73 | train_loss 0.6508, acc 0.8157 (54.7s) | val_loss 2.9810, acc 0.3794 (13.1s) | lr 3.110e-04 | updates 2336/4800
Ep 74 | train_loss 0.7065, acc 0.8020 (54.7s) | val_loss 3.0722, acc 0.3853 (13.1s) | lr 3.069e-04 | updates 2368/4800
Ep 75 | train_loss 0.6646, acc 0.8020 (54.7s) | val_loss 3.1245, acc 0.3863 (12.7s) | lr 3.029e-04 | updates 2400/4800
Ep 76 | train_loss 0.6329, acc 0.8304 (54.7s) | val_loss 2.9896, acc 0.3961 (12.9s) | lr 2.989e-04 | updates 2432/4800
Ep 77 | train_loss 0.6199, acc 0.8265 (54.7s) | val_loss 3.0047, acc 0.3961 (12.0s) | lr 2.948e-04 | updates 2464/4800
Ep 78 | train_loss 0.6196, acc 0.8147 (54.7s) | val_loss 3.1011, acc 0.3667 (13.1s) | lr 2.908e-04 | updates 2496/4800
Ep 79 | train_loss 0.6653, acc 0.8137 (54.7s) | val_loss 3.0317, acc 0.3971 (13.0s) | lr 2.867e-04 | updates 2528/4800
Ep 80 | train_loss 0.6031, acc 0.8373 (54.7s) | val_loss 3.0067, acc 0.3931 (12.7s) | lr 2.827e-04 | updates 2560/4800
Ep 81 | train_loss 0.6397, acc 0.8363 (54.7s) | val_loss 3.0113, acc 0.4078 (12.8s) | lr 2.787e-04 | updates 2592/4800
Ep 82 | train_loss 0.6063, acc 0.8373 (54.7s) | val_loss 3.1120, acc 0.3794 (13.0s) | lr 2.746e-04 | updates 2624/4800
Ep 83 | train_loss 0.5206, acc 0.8578 (54.7s) | val_loss 3.1568, acc 0.3784 (12.8s) | lr 2.706e-04 | updates 2656/4800
Ep 84 | train_loss 0.4818, acc 0.8794 (54.7s) | val_loss 3.0360, acc 0.3971 (12.6s) | lr 2.665e-04 | updates 2688/4800
Ep 85 | train_loss 0.4841, acc 0.8667 (54.7s) | val_loss 3.0245, acc 0.4039 (12.8s) | lr 2.625e-04 | updates 2720/4800
Ep 86 | train_loss 0.4912, acc 0.8588 (54.7s) | val_loss 3.0705, acc 0.3961 (12.9s) | lr 2.585e-04 | updates 2752/4800
Ep 87 | train_loss 0.5143, acc 0.8608 (54.7s) | val_loss 3.1311, acc 0.4010 (12.4s) | lr 2.544e-04 | updates 2784/4800
Ep 88 | train_loss 0.4708, acc 0.8824 (54.7s) | val_loss 3.1041, acc 0.4029 (12.4s) | lr 2.504e-04 | updates 2816/4800
Ep 89 | train_loss 0.4791, acc 0.8804 (54.7s) | val_loss 3.1094, acc 0.3971 (13.3s) | lr 2.463e-04 | updates 2848/4800
Ep 90 | train_loss 0.4573, acc 0.8765 (54.7s) | val_loss 3.1302, acc 0.3853 (12.6s) | lr 2.423e-04 | updates 2880/4800
Ep 91 | train_loss 0.4805, acc 0.8775 (54.7s) | val_loss 3.2537, acc 0.3657 (13.0s) | lr 2.383e-04 | updates 2912/4800
Ep 92 | train_loss 0.4964, acc 0.8676 (54.7s) | val_loss 3.2072, acc 0.3892 (12.2s) | lr 2.342e-04 | updates 2944/4800
Ep 93 | train_loss 0.4214, acc 0.8814 (54.7s) | val_loss 3.1899, acc 0.3863 (13.2s) | lr 2.302e-04 | updates 2976/4800
Ep 94 | train_loss 0.4813, acc 0.8765 (54.7s) | val_loss 3.2226, acc 0.4000 (12.7s) | lr 2.261e-04 | updates 3008/4800
