Epochs: 1
------------------------------------------------------------------------
Ep  1 | train_loss 3.6580, acc 0.0451 (167.9s) | val_loss 3.5319, acc 0.0559 (24.4s) | lr -5.263e-06 | updates 115/115
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_lsh_K2_L5_M1_VIT.txt
Epochs: 1
------------------------------------------------------------------------
Epochs: 150
------------------------------------------------------------------------
Ep 37 | train_loss 0.7946, acc 0.6952 (4998.7s) | val_loss 0.7684, acc 0.7138 (20.3s) | lr 4.566e-04 | updates 34706/140700
Ep 38 | train_loss 0.8055, acc 0.6907 (244.8s) | val_loss 0.7303, acc 0.7180 (20.1s) | lr 4.525e-04 | updates 35644/140700
Ep 39 | train_loss 0.7920, acc 0.6962 (239.9s) | val_loss 0.7528, acc 0.7070 (20.2s) | lr 4.485e-04 | updates 36582/140700
Ep 40 | train_loss 0.7896, acc 0.6964 (240.0s) | val_loss 0.7294, acc 0.7208 (20.1s) | lr 4.444e-04 | updates 37520/140700
Ep 41 | train_loss 0.7815, acc 0.6984 (240.5s) | val_loss 0.6976, acc 0.7347 (20.1s) | lr 4.404e-04 | updates 38458/140700
Ep 42 | train_loss 0.7705, acc 0.7043 (246.7s) | val_loss 0.7288, acc 0.7263 (20.1s) | lr 4.364e-04 | updates 39396/140700
Ep 43 | train_loss 0.7591, acc 0.7064 (245.8s) | val_loss 0.7144, acc 0.7320 (19.9s) | lr 4.323e-04 | updates 40334/140700
Ep 44 | train_loss 0.7648, acc 0.7037 (244.6s) | val_loss 0.7043, acc 0.7346 (20.1s) | lr 4.283e-04 | updates 41272/140700
Ep 45 | train_loss 0.7538, acc 0.7100 (245.9s) | val_loss 0.6810, acc 0.7378 (20.2s) | lr 4.242e-04 | updates 42210/140700
Ep 46 | train_loss 0.7404, acc 0.7160 (244.3s) | val_loss 0.6660, acc 0.7490 (20.3s) | lr 4.202e-04 | updates 43148/140700
Ep 47 | train_loss 0.7496, acc 0.7119 (245.3s) | val_loss 0.6893, acc 0.7459 (20.3s) | lr 4.162e-04 | updates 44086/140700
Ep 48 | train_loss 0.7482, acc 0.7128 (242.2s) | val_loss 0.7127, acc 0.7333 (20.2s) | lr 4.121e-04 | updates 45024/140700
Ep 49 | train_loss 0.7513, acc 0.7113 (244.0s) | val_loss 0.6913, acc 0.7380 (20.1s) | lr 4.081e-04 | updates 45962/140700
Ep 50 | train_loss 0.7435, acc 0.7142 (241.5s) | val_loss 0.7073, acc 0.7309 (19.9s) | lr 4.040e-04 | updates 46900/140700
Ep 51 | train_loss 0.7459, acc 0.7129 (239.3s) | val_loss 0.6858, acc 0.7436 (20.1s) | lr 4.000e-04 | updates 47838/140700
Ep 52 | train_loss 0.7370, acc 0.7159 (244.7s) | val_loss 0.6876, acc 0.7397 (20.0s) | lr 3.960e-04 | updates 48776/140700
Ep 53 | train_loss 0.7263, acc 0.7205 (245.2s) | val_loss 0.7404, acc 0.7173 (20.3s) | lr 3.919e-04 | updates 49714/140700
Ep 54 | train_loss 0.7338, acc 0.7178 (242.9s) | val_loss 0.6638, acc 0.7502 (20.2s) | lr 3.879e-04 | updates 50652/140700
Ep 55 | train_loss 0.7271, acc 0.7202 (244.4s) | val_loss 0.6983, acc 0.7365 (20.0s) | lr 3.838e-04 | updates 51590/140700
Ep 56 | train_loss 0.7253, acc 0.7206 (244.1s) | val_loss 0.7445, acc 0.7162 (20.0s) | lr 3.798e-04 | updates 52528/140700
Ep 57 | train_loss 0.7169, acc 0.7229 (243.1s) | val_loss 0.7331, acc 0.7209 (19.9s) | lr 3.758e-04 | updates 53466/140700
Ep 58 | train_loss 0.7110, acc 0.7276 (240.1s) | val_loss 0.6329, acc 0.7572 (19.9s) | lr 3.717e-04 | updates 54404/140700
Ep 59 | train_loss 0.6987, acc 0.7311 (238.8s) | val_loss 0.6441, acc 0.7600 (20.0s) | lr 3.677e-04 | updates 55342/140700
Ep 60 | train_loss 0.6936, acc 0.7355 (242.7s) | val_loss 0.6966, acc 0.7448 (20.0s) | lr 3.636e-04 | updates 56280/140700
Ep 61 | train_loss 0.6896, acc 0.7343 (239.3s) | val_loss 0.6697, acc 0.7380 (20.1s) | lr 3.596e-04 | updates 57218/140700
Ep 62 | train_loss 0.6940, acc 0.7356 (244.8s) | val_loss 0.6398, acc 0.7578 (20.3s) | lr 3.556e-04 | updates 58156/140700
Ep 63 | train_loss 0.6882, acc 0.7348 (241.3s) | val_loss 0.6306, acc 0.7609 (20.1s) | lr 3.515e-04 | updates 59094/140700
Ep 64 | train_loss 0.6864, acc 0.7360 (241.5s) | val_loss 0.6697, acc 0.7419 (19.9s) | lr 3.475e-04 | updates 60032/140700
Ep 65 | train_loss 0.6721, acc 0.7434 (241.7s) | val_loss 0.6602, acc 0.7463 (20.0s) | lr 3.434e-04 | updates 60970/140700
Ep 66 | train_loss 0.6620, acc 0.7465 (244.9s) | val_loss 0.6156, acc 0.7687 (19.9s) | lr 3.394e-04 | updates 61908/140700
Ep 67 | train_loss 0.6659, acc 0.7467 (243.9s) | val_loss 0.5887, acc 0.7773 (20.2s) | lr 3.353e-04 | updates 62846/140700
Ep 68 | train_loss 0.6589, acc 0.7494 (243.8s) | val_loss 0.6229, acc 0.7648 (19.8s) | lr 3.313e-04 | updates 63784/140700
Ep 69 | train_loss 0.6594, acc 0.7502 (243.3s) | val_loss 0.6444, acc 0.7587 (20.0s) | lr 3.273e-04 | updates 64722/140700
Ep 70 | train_loss 0.6599, acc 0.7500 (243.2s) | val_loss 0.6122, acc 0.7741 (19.9s) | lr 3.232e-04 | updates 65660/140700
Ep 71 | train_loss 0.6501, acc 0.7514 (239.4s) | val_loss 0.6209, acc 0.7706 (20.1s) | lr 3.192e-04 | updates 66598/140700
Ep 72 | train_loss 0.6465, acc 0.7535 (245.0s) | val_loss 0.5938, acc 0.7790 (19.9s) | lr 3.151e-04 | updates 67536/140700
Ep 73 | train_loss 0.6463, acc 0.7543 (244.3s) | val_loss 0.5775, acc 0.7870 (20.0s) | lr 3.111e-04 | updates 68474/140700
Ep 74 | train_loss 0.6455, acc 0.7573 (242.0s) | val_loss 0.5929, acc 0.7829 (20.1s) | lr 3.071e-04 | updates 69412/140700
Ep 75 | train_loss 0.6354, acc 0.7596 (245.0s) | val_loss 0.5836, acc 0.7836 (20.2s) | lr 3.030e-04 | updates 70350/140700
Ep 76 | train_loss 0.6325, acc 0.7591 (242.9s) | val_loss 0.5647, acc 0.7896 (19.9s) | lr 2.990e-04 | updates 71288/140700
Ep 77 | train_loss 0.6255, acc 0.7622 (245.5s) | val_loss 0.5938, acc 0.7746 (20.0s) | lr 2.949e-04 | updates 72226/140700
Ep 78 | train_loss 0.6217, acc 0.7651 (242.4s) | val_loss 0.5467, acc 0.7961 (20.1s) | lr 2.909e-04 | updates 73164/140700
Ep 79 | train_loss 0.6227, acc 0.7641 (240.2s) | val_loss 0.5569, acc 0.7951 (20.1s) | lr 2.869e-04 | updates 74102/140700
Ep 80 | train_loss 0.6155, acc 0.7677 (239.7s) | val_loss 0.5710, acc 0.7827 (19.8s) | lr 2.828e-04 | updates 75040/140700
Ep 81 | train_loss 0.6099, acc 0.7692 (243.4s) | val_loss 0.5552, acc 0.7908 (20.1s) | lr 2.788e-04 | updates 75978/140700
Ep 82 | train_loss 0.6014, acc 0.7725 (243.6s) | val_loss 0.5454, acc 0.7935 (19.8s) | lr 2.747e-04 | updates 76916/140700
Ep 83 | train_loss 0.6080, acc 0.7695 (244.3s) | val_loss 0.5457, acc 0.7984 (20.2s) | lr 2.707e-04 | updates 77854/140700
Ep 84 | train_loss 0.5996, acc 0.7723 (32086.1s) | val_loss 0.5634, acc 0.7871 (20.0s) | lr 2.667e-04 | updates 78792/140700
Ep 85 | train_loss 0.5979, acc 0.7737 (1040.0s) | val_loss 0.5529, acc 0.7918 (20.0s) | lr 2.626e-04 | updates 79730/140700
Ep 86 | train_loss 0.5915, acc 0.7762 (240.1s) | val_loss 0.5474, acc 0.7932 (20.2s) | lr 2.586e-04 | updates 80668/140700
Ep 87 | train_loss 0.5883, acc 0.7758 (244.8s) | val_loss 0.5671, acc 0.7869 (19.9s) | lr 2.545e-04 | updates 81606/140700
Ep 88 | train_loss 0.5832, acc 0.7781 (243.1s) | val_loss 0.5340, acc 0.7963 (19.9s) | lr 2.505e-04 | updates 82544/140700
Ep 89 | train_loss 0.5814, acc 0.7808 (238.0s) | val_loss 0.5328, acc 0.7955 (19.8s) | lr 2.465e-04 | updates 83482/140700
Ep 90 | train_loss 0.5819, acc 0.7793 (245.2s) | val_loss 0.5216, acc 0.8057 (20.1s) | lr 2.424e-04 | updates 84420/140700
Ep 91 | train_loss 0.5800, acc 0.7790 (245.5s) | val_loss 0.5226, acc 0.8025 (20.0s) | lr 2.384e-04 | updates 85358/140700
Ep 92 | train_loss 0.5805, acc 0.7786 (246.1s) | val_loss 0.5350, acc 0.7978 (20.3s) | lr 2.343e-04 | updates 86296/140700
Ep 93 | train_loss 0.5719, acc 0.7834 (240.4s) | val_loss 0.5397, acc 0.7978 (20.2s) | lr 2.303e-04 | updates 87234/140700
Ep 94 | train_loss 0.5727, acc 0.7840 (239.1s) | val_loss 0.5377, acc 0.7981 (19.8s) | lr 2.263e-04 | updates 88172/140700
Ep 95 | train_loss 0.5677, acc 0.7850 (242.7s) | val_loss 0.5296, acc 0.8024 (20.1s) | lr 2.222e-04 | updates 89110/140700
Ep 96 | train_loss 0.5664, acc 0.7861 (241.5s) | val_loss 0.5143, acc 0.8085 (19.9s) | lr 2.182e-04 | updates 90048/140700
Ep 97 | train_loss 0.5650, acc 0.7857 (244.1s) | val_loss 0.5380, acc 0.8000 (19.9s) | lr 2.141e-04 | updates 90986/140700
Ep 98 | train_loss 0.5673, acc 0.7824 (238.5s) | val_loss 0.4973, acc 0.8140 (19.7s) | lr 2.101e-04 | updates 91924/140700
Ep 99 | train_loss 0.5622, acc 0.7857 (328.6s) | val_loss 0.5276, acc 0.8003 (20.0s) | lr 2.061e-04 | updates 92862/140700
Ep100 | train_loss 0.5571, acc 0.7875 (239.3s) | val_loss 0.5377, acc 0.7987 (19.8s) | lr 2.020e-04 | updates 93800/140700
Ep101 | train_loss 0.5618, acc 0.7850 (237.6s) | val_loss 0.5091, acc 0.8109 (19.8s) | lr 1.980e-04 | updates 94738/140700
Ep102 | train_loss 0.5560, acc 0.7892 (243.6s) | val_loss 0.5115, acc 0.8087 (19.9s) | lr 1.939e-04 | updates 95676/140700
Ep103 | train_loss 0.5504, acc 0.7897 (245.7s) | val_loss 0.5070, acc 0.8094 (20.2s) | lr 1.899e-04 | updates 96614/140700
Ep104 | train_loss 0.5478, acc 0.7927 (244.1s) | val_loss 0.5246, acc 0.8045 (20.1s) | lr 1.859e-04 | updates 97552/140700
Ep105 | train_loss 0.5548, acc 0.7896 (242.0s) | val_loss 0.5254, acc 0.7982 (20.1s) | lr 1.818e-04 | updates 98490/140700
Ep106 | train_loss 0.5526, acc 0.7891 (243.9s) | val_loss 0.5071, acc 0.8064 (20.1s) | lr 1.778e-04 | updates 99428/140700
Ep107 | train_loss 0.6235, acc 0.7599 (240.8s) | val_loss 0.6042, acc 0.7680 (20.1s) | lr 1.737e-04 | updates 100366/140700
Ep108 | train_loss 0.6143, acc 0.7666 (242.7s) | val_loss 0.5763, acc 0.7798 (19.9s) | lr 1.697e-04 | updates 101304/140700
Ep109 | train_loss 0.6054, acc 0.7658 (242.7s) | val_loss 0.5831, acc 0.7735 (19.9s) | lr 1.657e-04 | updates 102242/140700
Ep110 | train_loss 0.6004, acc 0.7690 (244.5s) | val_loss 0.5826, acc 0.7800 (20.1s) | lr 1.616e-04 | updates 103180/140700
Ep111 | train_loss 0.5946, acc 0.7721 (245.1s) | val_loss 0.5880, acc 0.7828 (20.1s) | lr 1.576e-04 | updates 104118/140700
Ep112 | train_loss 0.5845, acc 0.7765 (245.2s) | val_loss 0.5533, acc 0.7880 (20.0s) | lr 1.535e-04 | updates 105056/140700
Ep113 | train_loss 0.5777, acc 0.7796 (244.7s) | val_loss 0.5592, acc 0.7847 (20.0s) | lr 1.495e-04 | updates 105994/140700
Ep114 | train_loss 0.5720, acc 0.7825 (244.2s) | val_loss 0.5356, acc 0.7981 (20.3s) | lr 1.455e-04 | updates 106932/140700
Ep115 | train_loss 0.5617, acc 0.7863 (245.1s) | val_loss 0.5468, acc 0.7879 (19.9s) | lr 1.414e-04 | updates 107870/140700
Ep116 | train_loss 0.5652, acc 0.7832 (245.1s) | val_loss 0.5446, acc 0.7957 (19.8s) | lr 1.374e-04 | updates 108808/140700
Ep117 | train_loss 0.5596, acc 0.7868 (239.8s) | val_loss 0.5240, acc 0.8033 (19.9s) | lr 1.333e-04 | updates 109746/140700
Ep118 | train_loss 0.5575, acc 0.7873 (244.4s) | val_loss 0.5304, acc 0.7986 (19.9s) | lr 1.293e-04 | updates 110684/140700
Ep119 | train_loss 0.5578, acc 0.7873 (238.9s) | val_loss 0.5558, acc 0.7892 (20.0s) | lr 1.252e-04 | updates 111622/140700
Ep120 | train_loss 0.5503, acc 0.7901 (303.0s) | val_loss 0.5161, acc 0.8022 (19.9s) | lr 1.212e-04 | updates 112560/140700
Ep121 | train_loss 0.5453, acc 0.7903 (245.2s) | val_loss 0.5047, acc 0.8073 (20.2s) | lr 1.172e-04 | updates 113498/140700
Ep122 | train_loss 0.5388, acc 0.7943 (246.3s) | val_loss 0.5210, acc 0.8087 (20.0s) | lr 1.131e-04 | updates 114436/140700
Ep123 | train_loss 0.5417, acc 0.7926 (241.3s) | val_loss 0.5175, acc 0.8057 (19.9s) | lr 1.091e-04 | updates 115374/140700
Ep124 | train_loss 0.5397, acc 0.7933 (240.4s) | val_loss 0.4991, acc 0.8130 (20.1s) | lr 1.050e-04 | updates 116312/140700
Ep125 | train_loss 0.5515, acc 0.7880 (244.4s) | val_loss 0.5086, acc 0.8119 (19.9s) | lr 1.010e-04 | updates 117250/140700
Ep126 | train_loss 0.5290, acc 0.7976 (243.5s) | val_loss 0.5032, acc 0.8053 (20.0s) | lr 9.697e-05 | updates 118188/140700
Ep127 | train_loss 0.5276, acc 0.7994 (245.4s) | val_loss 0.4972, acc 0.8117 (20.1s) | lr 9.292e-05 | updates 119126/140700
Ep128 | train_loss 0.5293, acc 0.7969 (245.4s) | val_loss 0.4917, acc 0.8166 (20.1s) | lr 8.888e-05 | updates 120064/140700
Ep129 | train_loss 0.5196, acc 0.8032 (245.1s) | val_loss 0.4992, acc 0.8087 (20.1s) | lr 8.484e-05 | updates 121002/140700
Ep130 | train_loss 0.5171, acc 0.8023 (243.0s) | val_loss 0.4889, acc 0.8156 (20.1s) | lr 8.080e-05 | updates 121940/140700
Ep131 | train_loss 0.5167, acc 0.8036 (244.8s) | val_loss 0.4896, acc 0.8147 (20.1s) | lr 7.676e-05 | updates 122878/140700
Ep132 | train_loss 0.5128, acc 0.8038 (245.4s) | val_loss 0.4908, acc 0.8136 (20.2s) | lr 7.272e-05 | updates 123816/140700
Ep133 | train_loss 0.5069, acc 0.8063 (244.5s) | val_loss 0.4840, acc 0.8166 (19.8s) | lr 6.868e-05 | updates 124754/140700
Ep134 | train_loss 0.5119, acc 0.8041 (414.7s) | val_loss 0.4753, acc 0.8208 (19.9s) | lr 6.464e-05 | updates 125692/140700
Ep135 | train_loss 0.5302, acc 0.7954 (240.2s) | val_loss 0.4773, acc 0.8190 (19.9s) | lr 6.060e-05 | updates 126630/140700
Ep136 | train_loss 0.5089, acc 0.8065 (244.0s) | val_loss 0.4903, acc 0.8164 (20.2s) | lr 5.656e-05 | updates 127568/140700
Ep137 | train_loss 0.5058, acc 0.8067 (239.7s) | val_loss 0.4818, acc 0.8164 (19.9s) | lr 5.252e-05 | updates 128506/140700
Ep138 | train_loss 0.5071, acc 0.8065 (239.1s) | val_loss 0.4784, acc 0.8192 (20.1s) | lr 4.848e-05 | updates 129444/140700
Ep139 | train_loss 0.5034, acc 0.8077 (243.9s) | val_loss 0.4772, acc 0.8213 (20.2s) | lr 4.444e-05 | updates 130382/140700
Ep140 | train_loss 0.4996, acc 0.8100 (244.1s) | val_loss 0.4704, acc 0.8234 (20.0s) | lr 4.040e-05 | updates 131320/140700
Ep141 | train_loss 0.5015, acc 0.8097 (315.9s) | val_loss 0.4660, acc 0.8215 (19.8s) | lr 3.636e-05 | updates 132258/140700
Ep142 | train_loss 0.4934, acc 0.8101 (244.7s) | val_loss 0.4675, acc 0.8238 (20.1s) | lr 3.232e-05 | updates 133196/140700
Ep143 | train_loss 0.4903, acc 0.8133 (244.4s) | val_loss 0.4681, acc 0.8220 (20.1s) | lr 2.828e-05 | updates 134134/140700
Ep144 | train_loss 0.4882, acc 0.8130 (244.7s) | val_loss 0.4678, acc 0.8260 (19.9s) | lr 2.424e-05 | updates 135072/140700
Ep145 | train_loss 0.4832, acc 0.8154 (243.8s) | val_loss 0.4638, acc 0.8236 (20.0s) | lr 2.020e-05 | updates 136010/140700
Ep146 | train_loss 0.4803, acc 0.8166 (242.8s) | val_loss 0.4613, acc 0.8248 (20.0s) | lr 1.616e-05 | updates 136948/140700
Ep147 | train_loss 0.4791, acc 0.8160 (244.7s) | val_loss 0.4595, acc 0.8309 (20.1s) | lr 1.212e-05 | updates 137886/140700
Ep148 | train_loss 0.4684, acc 0.8215 (243.8s) | val_loss 0.4527, acc 0.8281 (20.0s) | lr 8.077e-06 | updates 138824/140700
Ep149 | train_loss 0.4713, acc 0.8204 (244.6s) | val_loss 0.4484, acc 0.8306 (20.2s) | lr 4.036e-06 | updates 139762/140700
Ep150 | train_loss 0.4670, acc 0.8211 (245.7s) | val_loss 0.4491, acc 0.8315 (20.0s) | lr -4.307e-09 | updates 140700/140700
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_lsh_K2_L5_M1_VIT.txt
